Размер,Адрес,Точен адрес,Цена,Валута,Обзавеждане,Етаж,Етажи,Отопление,Състояние,Строителство,Спални,Бани,Двор,Площ на парцела,В регулация,Предназначение,Виза,Разрешение за строеж,Категория,Тип,Oписание
100m²,"жк. Свобода, София",False,"110,000",EUR,,6-ти,8,,,Панел,,,,,,,,,,,"Оферта: ***15048*** КОРТА ИМОТИ предлага нов, светъл и просторен тристаен апартамент в най-хубавата част на кв. Свобода. Имота се намира на изключително комуникативно място в близост до спирки на градски транспорт, магазини, аптеки, училища, детски градини и др.
 
***РАЗПРЕДЕЛЕНИЕ*** 
 
Състои се от антре, хол, кухня, две спални, баня с тоалетна, отделна тоалетна, мокро помещение и две тераси.
 
***АКЦЕНТИ***
 
·        Саниран;
 
·        Нова дограма;
 
·        Поддържани общи части;
 
***ДОПЪЛНИТЕЛНА ИНФОРМАЦИЯ***
 
- Отопление на климатици;
 
-Прилежащо мазе;
 
- Комуникативно място.
 
За нови предложения и подобни оферти, посетете нашия сайт www.cortaimoti.com или се обадете на *** Тел. 0887 000 452 ***
 
Очакваме Ви на посочения телефон, за да Ви дадем подробна информация относно предлагания имот. Ние сме реномирана компания, което ни задължава да Ви предоставим допълнителни услуги и следпродажбено обслужване. Професионалистите от КОРТА ИМОТИ ще бъдат с Вас през целия процес по покупко-продажба на имота. Допълнитетелните услуги, които предлага екипът ни включва проучване и предлагане на най-добрите оферти на банкови институции за получаване на одобрение за Ипотечен и/или Потребителски кредит, юридически и нотариални услуги, застраховки и др. Ние се стремим да влагаме качество и индивидуален подход във всичко, което правим и да предлагаме на нашите клиенти само най-доброто качество и обслужване.
"
68m²,"жк. Свобода, София",True,"94,000",EUR,Обзаведен,2-ри,6,ТЕЦ,,Панел,,,,,,,,,,,"Двустаен апартамент
Разпределение:
Кухня, хол, спалня, баня, тоалетна, килер,голям балкон пред трите стаи. Непреходен. Голямата тераса пред трите стаи дава възможност за  преустройство на тристаен апартамент, след консултация с архитект за усвояване на част от нея.
Изложение: ЮГ, едностранно изложение.
Апартаментът е с PVC дограма, цвят златен дъб. Хубава входна врата.
Парното в апартамента е спряно, но има възможност да се монтират отново радиатори, топла вода от ТЕЦ.
Апартаментът се продава с наличното обзавеждане, което е съвременно и в много добро състояние.
Входната врата на входа се заключва. Сменени вертикални щрангове на входа.
Квартал Свобода изключително зелен и спокоен и същевременно с удобен транспорт към различни точки на София, удобна връзка с метро. До един от входовете на Северен парк. В близост детска градина, училища, спирки на градски транспорт, 24ДКЦ, магазини."
65m²,"жк. Свобода, София",True,"87,000",EUR,Полуобзаведен,5-ти,6,ТЕЦ,,Панел,,,,,,,,,,,"Продава се класически, непреходен двустаен апартамент в жк Свобода до 153 гимназия.
Коридор, кухня с тераса, спалня, всекидневна с тераса, килер, баня, тоалетна с площ 65 м2 и прилежащо мазе 2 м2. Пети, предпоследен етаж с асансьор. Апартаментът е вътрешен и топъл. Има достатъчно парко места пред входа. Намира се на 5 минути от Северен парк, на спирка на автобус 86, на минути пеша от спирки на автобуси 85 и 108 и трамвай 6. Кварталът е тих, зелен, с големи отстояния между блоковете."
62m²,"жк. Свобода, София",False,"78,000",EUR,Обзаведен,4-ти,6,ТЕЦ,,Панел,,,,,,,,,,,"София жк, ’Свобода ’двустаен апартамент -62кв.м. ет.4 от 6 етажа. С усвоени тераси. Външна и вътрешна изолация на северната стая и кухня. Сменена дограма pvc. Сменени щрангове на водата в целия вход.
Асансьорът и входът са с карти за достъп.
Състои се от хол, спалня, коридор, баня и тоалетна и кухнята, която е с изнесена мивка и печка на балкона. Цена 78000 евро.
Номер в агенцията 5614
Тел; 0878788401 0878788601
https://www.facebook.com/groups/3201870026521931
"
68m²,"жк. Свобода, София",True,"108,000",EUR,Обзаведен,6-ти,6,Електричество,,Панел,,,,,,,,,,,
64m²,"жк. Свобода, София",True,"110,000",EUR,Обзаведен,6-ти,6,ТЕЦ,,Панел,,,,,,,,,,,"Агенция за недвижими имоти Калиста Естейт има огромното удоволствие да ви представи тристаен апартамент в ж.к. Свобода.

ОБЗАВЕЖДАНЕ: напълно обзаведен;
РАЗПРЕДЕЛЕНИЕ: входно антре, хол с кухненски бокс, две спални, баня с тоалетна и дрешник;
ЗАСТРОЕНА ПЛОЩ: 64 кв. м;
ЕТАЖ: 6-ти от 6;
АСАНСЬОР: да;
ОТОПЛЕНИЕ: ТЕЦ;
ИЗЛОЖЕНИЕ: Изток;
СТРОИТЕЛСТВО: панел;
ИЗОЛАЦИЯ: да;
РЕФ.НОМЕР: 40243;
ПРЕДИМСТВА: светъл апартамент в непосредствена близост до: парк, детска градина и училище, хранителен магазин и спирки на градски транспорт. Жилището се предлага с обзавеждането и разполага с климатици.

При проявен интерес към тази оферта или ако желаете БЕЗПЛАТНА консултация, може да се свържете с нас на посочения телефон."
65m²,"жк. Свобода, София",True,"78,000",EUR,Обзаведен,4-ти,6,ТЕЦ,,Панел,,,,,,,,,,,Блока е до ЛИДЪЛ и до спортното училище. След основен ремонт на баня и тоалетна. Изолация. Дограма.
65m²,"жк. Свобода, София",False,"120,000",EUR,Обзаведен,4-ти,6,,,Панел,,,,,,,,,,,"Оферта: ***15162*** КОРТА ИМОТИ предлага светъл и просторен двустаен апартамент в най-хубавата част на кв. Свобода. Имота се намира на изключително комуникативно място в близост до спирки на градски транспорт, магазини, аптеки, училища, детски градини и др.
 
***РАЗПРЕДЕЛЕНИЕ*** 
 
Състои се от антре, кухня, хол, спалня, баня, отделна тоалетна, мокро помещение и две тераси.
 
***АКЦЕНТИ***
 
·        Обзаведен;
 
·        Асансьор;
 
·        Поддържани общи части;
 
***ДОПЪЛНИТЕЛНА ИНФОРМАЦИЯ***
 
- Отопление на ТЕЦ;
 
- Комуникативно място.
 
За нови предложения и подобни оферти, посетете нашия сайт www.cortaimoti.com или се обадете на *** Тел. 0887 000 452 ***
 
Очакваме Ви на посочения телефон, за да Ви дадем подробна информация относно предлагания имот. Ние сме реномирана компания, което ни задължава да Ви предоставим допълнителни услуги и следпродажбено обслужване. Професионалистите от КОРТА ИМОТИ ще бъдат с Вас през целия процес по покупко-продажба на имота. Допълнитетелните услуги, които предлага екипът ни включва проучване и предлагане на най-добрите оферти на банкови институции за получаване на одобрение за Ипотечен и/или Потребителски кредит, юридически и нотариални услуги, застраховки и др. Ние се стремим да влагаме качество и индивидуален подход във всичко, което правим и да предлагаме на нашите клиенти само най-доброто качество и обслужване.
"
67m²,"жк. Свобода, София",False,"135,000",EUR,Обзаведен,2-ри,,,,Тухла,,,,,,,,,,,"Оферта: ***14243*** КОРТА ИМОТИ предлага нов, просторен и светъл двустаен апартамент в най-хубавата част на кв. Свобода. Имота се намира на изключително комуникативно място в близост до спирки на градски транспорт, магазини, аптеки, училища, детски градини и др.

***РАЗПРЕДЕЛЕНИЕ***  
Състои се от антре, дневна с кухненски бокс, спалня, баня с тоалетна и мокро помещение. 

***АКЦЕНТИ***
 * Обзаведен;
 * Панорамна гледка;
 * Поддържани общи части.

***ДОПЪЛНИТЕЛНА ИНФОРМАЦИЯ***
- Тухла; 
- Южно изложение;
- Комуникативно място.

За нови предложения и подобни оферти, посетете нашия сайт www.cortaimoti.com или се обадете на *** Тел. 0887 000 452 ***
Очакваме Ви на посочения телефон, за да Ви дадем подробна информация относно предлагания имот. Ние сме реномирана компания, което ни задължава да Ви предоставим допълнителни услуги и следпродажбено обслужване. Професионалистите от КОРТА ИМОТИ ще бъдат с Вас през целия процес по покупко-продажба на имота. Допълнитетелните услуги, които предлага екипът ни включва проучване и предлагане на най-добрите оферти на банкови институции за получаване на одобрение за Ипотечен и/или Потребителски кредит, юридически и нотариални услуги, застраховки и др. Ние се стремим да влагаме качество и индивидуален подход във всичко, което правим и да предлагаме на нашите клиенти само най-доброто качество и обслужване.  
"
48m²,"жк. Свобода, София",False,"65,000",EUR,,2-ри,6,,,Тухла,,,,,,,,,,,"Оферта: ***14293 *** КОРТА ИМОТИ предлага нов, просторен и светъл едностаен апартамент в най-хубавата част на кв. Свобода. Имота се намира на изключително комуникативно място в близост до спирки на градски транспорт, магазини, аптеки, училища, детски градини и др.

***РАЗПРЕДЕЛЕНИЕ***  
Състои се от антре, дневна с кухненски бокс,  спалня, и баня с тоалетна. 

***АКЦЕНТИ*** 
 * Панорамна гледка; 
 * Поддържани общи части.

***ДОПЪЛНИТЕЛНА ИНФОРМАЦИЯ***
- Тухла; 
- Прилежащо мазе;
- Комуникативно място.

За нови предложения и подобни оферти, посетете нашия сайт www.cortaimoti.com или се обадете на *** Тел. 0887 000 452 ***
Очакваме Ви на посочения телефон, за да Ви дадем подробна информация относно предлагания имот. Ние сме реномирана компания, което ни задължава да Ви предоставим допълнителни услуги и следпродажбено обслужване. Професионалистите от КОРТА ИМОТИ ще бъдат с Вас през целия процес по покупко-продажба на имота. Допълнитетелните услуги, които предлага екипът ни включва проучване и предлагане на най-добрите оферти на банкови институции за получаване на одобрение за Ипотечен и/или Потребителски кредит, юридически и нотариални услуги, застраховки и др. Ние се стремим да влагаме качество и индивидуален подход във всичко, което правим и да предлагаме на нашите клиенти само най-доброто качество и обслужване.  
"
