Размер,Адрес,Точен адрес,Цена,Валута,Обзавеждане,Етаж,Етажи,Отопление,Състояние,Строителство,Спални,Бани,Двор,Площ на парцела,В регулация,Предназначение,Виза,Разрешение за строеж,Категория,Тип,Oписание
134m²," Лозен, София",True,"99,000",EUR,Необзаведен,2-ри,3,Електричество,,Тухла,,,,,,,,,,,"Ремонтиран апартамент в тухлена сграда от 1960 г. в  центъра на с. Лозен. Намира се в кооперация до училище, детска градина и магазин. На 2-ри етаж над магазин. На етаж 3 има живущи. Има югозападно изложение и самостоятелен вход. Разпределение:  антре – 15 кв.м. , голяма спалня -25 кв.м. , други две спални  по 17 кв.м. , хол с кухненски бокс в едно помещение – 36 кв.м.  ; баня с тоалетна ,сухо помещение и тераса.  Банята е подготвена за полагане на плочки. Стаите са след ремонт , с високи ,окачени тавани  и монтирани осветителни тела ; дъбови врати.Апартаментът разполага с 28 % общи части за двор от 2000 кв.м. По нотариален акт апартаментът е със статут на магазин."
75m²," Лозен, София",True,"79,900",EUR,Необзаведен,2-ри,5,Без отопление,,Тухла,,,,,,,,,,,"Апартамента е в нова сграда с процедура по издаване на акт 15, на шпакловка и замазка.Разпределение: кухн. бокс с хол, спалня, баня с тоалетна, мокро помещение, две тераси.В обявената квадратура не е включено мазето."
