Размер,Адрес,Точен адрес,Цена,Валута,Обзавеждане,Етаж,Етажи,Отопление,Състояние,Строителство,Спални,Бани,Двор,Площ на парцела,В регулация,Предназначение,Виза,Разрешение за строеж,Категория,Тип,Oписание
84m²,"жк. Изгрев, София",False,"396,700",EUR,Обзаведен,16-ти,16,ТЕЦ,,Тухла,,,,,,,,,,,"Дизайнерски обзаведен двустаен апартамент в ж.к Изгрев!!!

Жилището е с площ от 84 кв.м, които биват разпределени изключително функционално. По-голямата светла височина на помещенията дава усещане за простор и позволява монтирането на вентилационна, пречистваща система. Обзавеждането в апартамента е дизайнерско и по поръчкова изработка от TWINS DESIGN, мебелите са дело на италианските дизайнерски къщи B&B Italia и CIERRE. Оборудван с най-висок клас електроуреди на KUPPERSBUCH. Подовите настилки са от естествен дъбов паркет. 
От всяко помещение се открива изключителна панорамна гледка.
 Обади се сега и цитирай този код 560055"
49m²,"жк. Изгрев, София",False,"117,500",EUR,Обзаведен,1-ви,6,ТЕЦ,,Тухла,,,,,,,,,,,"Номер в агенцията 42253
Агенция И Консултинг продава Двустаен апартамент в кв. Изгрев. Сградата е тухлена от 2017г. е с акт 16. Намира се в близост до метростанция Ж. Кюри и Г.М Димитров. Жилището е изцяло обзаведено и след основен ремонт с мебели по поръчка. Жилището се състои от: трапезарна част с напълно обзаведен кухненски бокс, спалня и баня с тоалетна. Имотът разполага с идеална част от земя, което позволява обособяването на кът за отдих пред самото жилище. Отоплението е с централен ТЕЦ и подово отопление. 
За контакти Иван Иванов 0896977866
Разгледайте и другите ни предложения 
www.iconsulting-bg.com"
125m²,"жк. Изгрев, София",False,"737,000",EUR,Обзаведен,15-ти,16,Прокарва се,,Тухла,,,,,,,,,,,"Тристаен апартамент в ж.к Изгрев!

Жилището е с площ от 125 кв.м, които биват разпределени изключително функционално. По-голямата светла височина на помещенията дава усещане за простор и позволява монтирането на вентилационна, пречистваща система. Обзавеждането в апартамента е дизайнерско и по поръчкова изработка от TWINS DESIGN, мебелите са дело на италианските дизайнерски къщи B&B Italia и CIERRE. Оборудван с най-висок клас електроуреди на KUPPERSBUCH. Подовите настилки са от естествен дъбов паркет. 
От всяко помещение се открива изключителна панорамна гледка. 

 
 Обади се сега и цитирай този код 560299"
300m²,"жк. Изгрев, София",False,"900,000",EUR,Необзаведен,15-ти,17,ТЕЦ,,Тухла,,,,,,,,,,,"ЛУКСОЗЕН ИМОТ в новопостроената сграда 'ДИАМАНТ-II', кв. Изгрев, ул. Тинтява С ПРОСТОР и невероятна ГЛЕДКА. Просторен, слънчев и с функционално разпределение: голямо входно антре, три/ЧЕТИРИ спални, дневна с кухненски бокс, ДВЕ тераси, ТРИ бани ЗП- 260 кв.м. Предлага се на шпакловка и замазка- закупени материали за довършване, монтирани радиатори и лири, както и проводници за климатици на всички помещения. Предлага се и покупка на удобни 4 гаража-200000Е. За повече информация и огледи Мариела Китанова 0888660255, оферта номер 11162 !!!
"
83m²,"жк. Изгрев, София",False,"232,820",EUR,Необзаведен,3-ти,8,ТЕЦ,,Тухла,,,,,,,,,,,"Тристаен апартамент с изложение - запад, 70,59 кв.м. ЗП Три вида паркиране - две подземни нива гаражи (единични и двойни) и външни открити и закрити паркоместа.
 Обади се сега и цитирай този код 572342"
245m²,"жк. Изгрев, София",False,"648,375",EUR,,7-ми,16,ТЕЦ,,Тухла,,,,,,,,,,,"ЦЕНАТА Е БЕЗ ДДС! Уникален многостаен апартамент. Състои се от: кухня, дневна, три спални, голяма лоджия с южно изложение, две бани, още една тераса, санитарни помещения, складове и дрешник. Възможност за закупуване на гаражи с различна големина. Апартаментът е довършен от инвеститора по начин, който позволява директно полагане на бои и настилки. Към офертата се прадлагат гаражи на цени от 1500 евро без ДДС. Четворен гараж със застроена площ от 77 кв.м. на цена от 176000 евро без ДДС.
 Обади се сега и цитирай този код 536645"
174m²,"жк. Изгрев, София",False,"520,350",EUR,Необзаведен,4-ти,8,ТЕЦ,,Тухла,,,,,,,,,,,"Луксозен тристаен апартамент с изложение - изток, 147,25 кв.м. ЗП Три вида паркиране - две подземни нива гаражи (единични и двойни) и външни открити и закрити паркоместа.
 Обади се сега и цитирай този код 572347"
62m²,"жк. Изгрев, София",False,"154,800",EUR,Необзаведен,2-ри,8,ТЕЦ,,Тухла,,,,,,,,,,,"Двустаен апартамент с изложение - изток, 52,57 кв.м. ЗП Три вида паркиране - две подземни нива гаражи (единични и двойни) и външни открити и закрити паркоместа.
 Обади се сега и цитирай този код 572339"
124m²,"жк. Изгрев, София",False,"346,360",EUR,Необзаведен,3-ти,8,ТЕЦ,,Тухла,,,,,,,,,,,"Луксозен тристаен апартамент с изложение - юг, 105 кв.м. ЗП Три вида паркиране - две подземни нива гаражи (единични и двойни) и външни открити и закрити паркоместа.
 Обади се сега и цитирай този код 572348"
53m²,"жк. Изгрев, София",False,"163,930",EUR,Необзаведен,3-ти,8,ТЕЦ,,Тухла,,,,,,,,,,,"Двустаен апартамент с изложение - запад, 53,53 кв.м. ЗП Три вида паркиране - две подземни нива гаражи (единични и двойни) и външни открити и закрити паркоместа.
 Обади се сега и цитирай този код 572350"
