Размер,Адрес,Точен адрес,Цена,Валута,Обзавеждане,Етаж,Етажи,Отопление,Състояние,Строителство,Спални,Бани,Двор,Площ на парцела,В регулация,Предназначение,Виза,Разрешение за строеж,Категория,Тип,Oписание
70m²," Нови Искър, София",False,"109,999",EUR,Обзаведен,2-ри,3,Електричество,,Панел,,,,,,,,,,,"Имоти Сердика 1 продава двустаен апартамент в гр. Нови Искър, обл. София. Жилището се състои от две спални и хол с кухня в едно. Към апартамента има и голямо мазе. Отоплението е с котел на ток, който през зимните месеци захранва и бойлера. Има радиатори във всички стаи. Обзавеждането е с много малка амортизация, уредите в кухнята са с много висок клас. За оглед на това и други атрактивни предложения, не се колебайте да ни потърсите на посочения телефон за връзка. В случай, че не ви отговорим на момента, ще ви върнем обаждане при първа възможност. Предлагаме безплатно съдействие за отпускане на ипотечни и потребителски кредити. Преференциални условия! Още актуални оферти за наеми и продажби може да намерите в нашия сайт: www.serdika1.bg. ID:18471
"
54m²," Нови Искър, София",True,"49,500",EUR,Необзаведен,3-ти,4,Без отопление,,Тухла,,,,,,,,,,,"Продавам 2-ст. апартамент в Нови Искър, кв. Курило. Градът се намира на 18 км от столицата и с осигурен редовен градски транспорт с кварталите. Апартамента се състои от коридор, спалня, кухня с трапезария и балкон, баня с WC, мазе и таван. Направен е ремонт - PVC дограма, вътрешна изолация. Обзаведен, топъл апартамент. На етажа се продава и 3-ст. апартамент, 59500Е. Предлага се за директни клиенти на агенцията. За контакти - Викторова, 0879603812, 0879603800, 02/951 63 75."
90m²," Нови Искър, София",False,"80,000",EUR,Необзаведен,2-ри,3,,,Тухла,,,,,,,,,,,"Хоумс Пропърти продава етаж от къща в кв. Курило, гр. Нови Искър!

Къщата е тухла от 1976 г., покрива е ремонтиран преди 10г, апартамента е разположен на ет.2/3.

Разпределение: основна стая, преходна кухня с излаз на балкон, две преходни спални, баня с тоалетна, мокро помещение.

Застроена площ: 89,94 кв.м. на апартамента, към него има две складови помещения с площ 13,28 кв.м., 1/3 идеални части от общите части на сграда, както и 1/3 идеални части от двора, целият с площ 909 кв.м.

Къщата се намира на хубаво място, има изключително красива панорамна гледка, тих и спокоен район.

В непосредствена близост до супермаркети, спирки на градски транспорт, училище, детска градина.

Изрядни документи!

За ремонт е апартамента!

За повече информация и оглед се обадете се на 0885461116 Десислава Петрова
"
